Gene Symbol,Gene ID,Interaction Count,Organism Count
RPS6KB2,6199,1,1
RPS8A,407690,1,1
RPS9,6203,1,1
RPSA,3921,1,1
RPSA2,388524,1,1
RPUSD1,113000,1,1
RRAGB,10325,1,1
RRAS2,22800,1,1
RRP12,23223,1,1
RRP15,51018,1,1
RRP1B,23076,1,1
RRP7A,27341,1,1
RRS1,23212,1,1
RS13,100301842,1,1
RS15,100305269,1,1
RS3A,100196288,1,1
RSBN1L,222194,1,1
RSF1,51773,1,1
RSPO3,84870,1,1
RSSA,100195896,1,1
RSU1,6251,1,1
RT1-A3,309627,1,1
RT1-BB,309622,1,1
RT1-CE16,414819,1,1
RT1-CE3,414793,1,1
RT1-DB1,294270,1,1
RT1-DMA,294274,1,1
RT1-DOB,365542,1,1
RT1-EC2,24737,1,1
RT1-M5,499400,1,1
RT1-T18,406194,1,1
RTKN,6242,1,1
RTL3,203430,1,1
RTN2,6253,1,1
RTN4IP1,84816,1,1
RTN4RL1,146760,1,1
RTP4,64108,1,1
RUBCN,9711,1,1
RUFY3,22902,1,1
RUNDC1,146923,1,1
RUNDC3A,10900,1,1
RUNDC3B,154661,1,1
RUNX2,860,1,1
RUNX2B,405788,1,1
RXRG,6258,1,1
RYR2,6262,1,1
S100A1,6271,1,1
S100A10,6281,1,1
S100A11,6282,1,1
S100A14,57402,1,1
S100A2,6273,1,1
S100A6,6277,1,1
S100B,6285,1,1
S100G,795,1,1
S100P,6286,1,1
S1PR2,9294,1,1
S1PR4,8698,1,1
SAA,111345,1,1
SAA2,6289,1,1
SAA3,20210,1,1
SAA4,6291,1,1
SACS,26278,1,1
SAMD12,401474,1,1
SAMD3,154075,1,1
SAMD4,74480,1,1
SAMD4A,23034,1,1
SAMD8,142891,1,1
SAP18,10284,1,1
SAP30L,79685,1,1
SARM1,23098,1,1
SARS1,6301,1,1
SART1,9092,1,1
SART3,9733,1,1
SATB1,6304,1,1
SAXO2,283726,1,1
SBF1,6305,1,1
SBSN,374897,1,1
SCD1,20249,1,1
SCD2,20250,1,1
SCGB2B2,284402,1,1
SCGB3A2,117156,1,1
SCIMP,388325,1,1
SCIN,85477,1,1
SCLY,51540,1,1
SCML4,256380,1,1
SCN10A,6336,1,1
SCN2A,6326,1,1
SCN3A,6328,1,1
SCN4B,6330,1,1
SCN5LAB,566868,1,1
SCN9A,6335,1,1
SCNN1G,6340,1,1
SCO1,6341,1,1
SCO2,9997,1,1
SCP2,6342,1,1
SCYL1,57410,1,1
SCYL3,57147,1,1
SDAD1,55153,1,1
SDC3,9672,1,1
SDCBP2-AS1,100507495,1,1
SDE2,163859,1,1
SDHB,6390,1,1
SDK2,54549,1,1
SDR16C5,195814,1,1
SDR42E1,93517,1,1
SEC14L1,6397,1,1
SEC23IP,11196,1,1
SEC24A,10802,1,1
SEC61A2,55176,1,1
SEC61B,10952,1,1
SEC61G,23480,1,1
SELENOI,85465,1,1
SELENOO,83642,1,1
SELENOW,6415,1,1
SEMA3B,7869,1,1
SEMA4A,64218,1,1
SEMA4C,54910,1,1
SEMA6B,10501,1,1
SEPHS2,22928,1,1
SEPSECS,51091,1,1
SEPTIN1,1731,1,1
SEPTIN11,55752,1,1
SEPTIN3,55964,1,1
SEPTIN4,5414,1,1
SEPTIN7,989,1,1
SEPTIN8,23176,1,1
SERCA,49297,1,1
SERINC3,10955,1,1
SERP2,387923,1,1
SERPINA10,51156,1,1
SERPINA1C,20702,1,1
SERPINA3C,16625,1,1
SERPINA3G,20715,1,1
SERPINA4,5267,1,1
SERPINA6,866,1,1
SERPINA7,6906,1,1
SERPINB10,5273,1,1
SERPINB13,5275,1,1
SERPINB7,8710,1,1
SERPINB8,5271,1,1
SERPINF1,5176,1,1
SERPING1,710,1,1
SERTAD1,29950,1,1
SERTAD2,9792,1,1
SERTAD4-AS1,574036,1,1
SERTM1,400120,1,1
SETD5,55209,1,1
SETX,23064,1,1
SEZ6L2,26470,1,1
SF3B2,10992,1,1
SF3B3,23450,1,1
SFRP1,6422,1,1
SFRP4,6424,1,1
SFT2D1,113402,1,1
SFTPD,6441,1,1
SFXN2,118980,1,1
SGCG,6445,1,1
SGK3,23678,1,1
SGPP1,81537,1,1
SGSM2,9905,1,1
SGSM3,27352,1,1
SGTA,6449,1,1
SH2B1,25970,1,1
SH2B3,10019,1,1
SH2D1B,117157,1,1
SH3BP2,6452,1,1
SH3GL1,6455,1,1
SH3GLB2,56904,1,1
SH3KBP1,30011,1,1
SH3PXD2A,9644,1,1
SH3PXD2B,285590,1,1
SH3RF2,153769,1,1
SH3RF3,344558,1,1
SH3TC2,79628,1,1
SHB,6461,1,1
SHC3,53358,1,1
SHISA3,152573,1,1
SHMT1,6470,1,1
SHMT2,6472,1,1
SHROOM4,57477,1,1
SIAE,54414,1,1
SID4,567528,1,1
SIDT2,51092,1,1
SIGLEC9,27180,1,1
SIGLECH,233274,1,1
SIK2,23235,1,1
SIMC1,375484,1,1
SIPA1L1,26037,1,1
SIRPB1,10326,1,1
SIRPB2,284759,1,1
SIRPG,55423,1,1
SIRT1,23411,1,1
SIRT6,51548,1,1
SIX1,6495,1,1
SIX6,4990,1,1
SKAP1,8631,1,1
SKAP2,8935,1,1
SLA,6503,1,1
SLA2,84174,1,1
SLAMF1,6504,1,1
SLAMF9,89886,1,1
SLC10A4,201780,1,1
SLC11A1,6556,1,1
SLC12A4,6560,1,1
SLC12A6,9990,1,1
SLC12A8,84561,1,1
SLC12A9,56996,1,1
SLC15A2,6565,1,1
SLC15A4,121260,1,1
SLC16A1,6566,1,1
SLC16A11,162515,1,1
SLC16A12,387700,1,1
SLC16A13,201232,1,1
SLC16A1-AS1,100506392,1,1
SLC16A6,9120,1,1
SLC16A9B,445158,1,1
SLC17A1,6568,1,1
SLC17A3,10786,1,1
SLC17A6,57084,1,1
SLC18A3,6572,1,1
SLC18B1,116843,1,1
SLC19A3,80704,1,1
SLC1A5,6510,1,1
SLC1A7,6512,1,1
SLC20A1,6574,1,1
SLC20A1A,406458,1,1
SLC22A23,63027,1,1
SLC22A4,6583,1,1
SLC23A4,243753,1,1
SLC25A1,6576,1,1
SLC25A11,8402,1,1
SLC25A15,10166,1,1
SLC25A20,788,1,1
SLC25A23,79085,1,1
SLC25A28,81894,1,1
SLC25A33,84275,1,1
SLC25A38A,767662,1,1
SLC25A39,51629,1,1
SLC25A41,284427,1,1
SLC25A42,284439,1,1
SLC25A5,292,1,1
SLC25A6,293,1,1
SLC25A6P2,138412,1,1
SLC26A11,284129,1,1
SLC26A2,1836,1,1
SLC26A8,116369,1,1
SLC27A3,11000,1,1
SLC2A10,81031,1,1
SLC2A2,6514,1,1
SLC2A6,11182,1,1
SLC2A8,29988,1,1
SLC30A1,7779,1,1
SLC30A6,55676,1,1
SLC30A7,148867,1,1
SLC31A1,1317,1,1
SLC31A2,1318,1,1
SLC33A1,9197,1,1
SLC34A2A,58148,1,1
SLC35A1,10559,1,1
SLC35A2,7355,1,1
SLC35A5,55032,1,1
SLC35C2,228875,1,1
SLC35E1,79939,1,1
SLC35E3,55508,1,1
SLC35E4,339665,1,1
SLC36A1,206358,1,1
SLC37A2,219855,1,1
SLC37A3,84255,1,1
SLC38A1,81539,1,1
SLC38A3,10991,1,1
SLC38A5,92745,1,1
SLC38A7,55238,1,1
SLC39A10,57181,1,1
SLC39A13,91252,1,1
SLC39A4,55630,1,1
SLC44A2,57153,1,1
SLC45A4,57210,1,1
SLC46A1,113235,1,1
SLC46A2,57864,1,1
SLC46A3,283537,1,1
SLC48A1,55652,1,1
SLC49A4,84925,1,1
SLC4A1,6521,1,1
SLC4A11,83959,1,1
SLC4A4,8671,1,1
SLC4A7,9497,1,1
SLC4A8,9498,1,1
SLC5A9,200010,1,1
SLC66A3,130814,1,1
SLC67A2,84804,1,1
SLC6A8,6535,1,1
SLC71A1,64645,1,1
SLC71A2,84641,1,1
SLC7A15,328059,1,1
SLC7A3,84889,1,1
SLC7A4,6545,1,1
SLC7A8,23428,1,1
SLC8B1,80024,1,1
SLC9A1,6548,1,1
SLC9A2,6549,1,1
SLC9A8,23315,1,1
SLC9A9,285195,1,1
SLC9B2,133308,1,1
SLCO1B3,28234,1,1
SLCO4A1,28231,1,1
SLF1,84250,1,1
SLFN11,91607,1,1
SLFN4,20558,1,1
SLFNL1,200172,1,1
SLIT2,9353,1,1
SLIT3,6586,1,1
SLITRK5,26050,1,1
SLPI,6590,1,1
SLX4IP,128710,1,1
SMAD5-AS1,9597,1,1
SMAD6,4091,1,1
SMAD7,4092,1,1
SMAP2,64744,1,1
SMARCA4,6597,1,1
SMC2,10592,1,1
SMC3,9126,1,1
SMC4,10051,1,1
SMCO4,56935,1,1
SMG6,23293,1,1
SMG9,56006,1,1
SMIM10,644538,1,1
SMIM11,54065,1,1
SMIM38,107984345,1,1
SMIM8,57150,1,1
SMOX,54498,1,1
SMPD3,55512,1,1
SMTNL2,342527,1,1
SMYD2,56950,1,1
SMYD3,64754,1,1
SMYD4,114826,1,1
SMYD5,10322,1,1
SNAP29,9342,1,1
SNAPC1,6617,1,1
SNAPC3,6619,1,1
SNAPC4,6621,1,1
SNAPIN,23557,1,1
SND1,27044,1,1
SNED1,25992,1,1
SNHG12,85028,1,1
SNHG3,8420,1,1
SNORA13,654322,1,1
SNORA21,619505,1,1
SNORA24,677809,1,1
SNORA56,677835,1,1
SNORA5A,654319,1,1
SNORD116-13,100033425,1,1
SNORD1C,677850,1,1
SNORD45C,692085,1,1
SNORD60,26788,1,1
SNORD74,619498,1,1
SNORD75,692195,1,1
SNRNP40,9410,1,1
SNRNP48,154007,1,1
SNRNP70,6625,1,1
SNRPB,6628,1,1
SNRPB2,6629,1,1
SNRPD1,6632,1,1
SNRPD2,6633,1,1
SNRPD3,6634,1,1
SNRPG,6637,1,1
SNTA1,6640,1,1
SNTG2,54221,1,1
SNU13B,321114,1,1
SNX19,399979,1,1
SNX5,27131,1,1
SNX9,51429,1,1
SOAT1,6646,1,1
SOCS1,8651,1,1
SOCS3B,406596,1,1
SOCS6,9306,1,1
SOD-1,174141,1,1
SOD3,6649,1,1
SON,6651,1,1
SORBS1,10580,1,1
SORD,6652,1,1
SORL1,6653,1,1
SOS1,6654,1,1
SOWAHA,134548,1,1
SOWAHB,345079,1,1
SOWAHCB,563244,1,1
SOX18,54345,1,1
SOX2,6657,1,1
SOX8,30812,1,1
SOX9,6662,1,1
SP3,6670,1,1
SP5,389058,1,1
SP6,80320,1,1
SP9,100131390,1,1
SPACA4,171169,1,1
SPAG17,200162,1,1
SPAG1A,564953,1,1
SPAG4,6676,1,1
SPAM1,6677,1,1
SPAST,6683,1,1
SPATA20,64847,1,1
SPATA33,124045,1,1
SPATA7,55812,1,1
SPC24,147841,1,1
SPC25,57405,1,1
SPCS3,60559,1,1
SPEF1,25876,1,1
SPEM1,374768,1,1
SPETEX2B,497084,1,1
SPETEX2D,364260,1,1
SPHK2,56848,1,1
SPIB,6689,1,1
SPINK1,6690,1,1
SPMIP4,136895,1,1
SPMIP8,374739,1,1
SPN,6693,1,1
SPNS1,83985,1,1
SPOCK1,6695,1,1
SPON2B,30202,1,1
SPPL2A,84888,1,1
SPRR2B,6701,1,1
SPRR2C,6702,1,1
SPRR2G,6706,1,1
SPRR3,6707,1,1
SPRY3,10251,1,1
SPSB2,84727,1,1
SPTA1,6708,1,1
SPTAN1,6709,1,1
SPTLC3,55304,1,1
SPTY2D1,144108,1,1
SR140,100118482,1,1
SRCAP,10847,1,1
SRD5A1,6715,1,1
SRD5A2,6716,1,1
SREBF1,6720,1,1
SRF,6722,1,1
SRGAP1,57522,1,1
SRGAP3,9901,1,1
SRL,6345,1,1
SRRM2,23524,1,1
SRRM3,222183,1,1
SRSF11,9295,1,1
SRSF3A,368925,1,1
SRSF4,6429,1,1
SRSF7,6432,1,1
SSB,6741,1,1
SSE,38640,1,1
SSRA,100286421,1,1
SSTR2,6752,1,1
SSTR5-AS1,146336,1,1
SSX2IP,117178,1,1
ST13,6767,1,1
ST3GAL2,6483,1,1
ST3GAL3,6487,1,1
ST3GAL4,6484,1,1
ST3GAL6,10402,1,1
ST6GAL1,6480,1,1
ST6GALNAC4,27090,1,1
ST6GALNAC5,81849,1,1
ST8SIA1,6489,1,1
ST8SIA6,338596,1,1
STAC,6769,1,1
STAM2,10254,1,1
STAP1,26228,1,1
STARD10,10809,1,1
STARD3,10948,1,1
STARD4,134429,1,1
STAT2,6773,1,1
STBD1,8987,1,1
STEAP3,55240,1,1
STFA2,20862,1,1
STIM1,6786,1,1
STK10,6793,1,1
STK16,8576,1,1
STK33,65975,1,1
STK35,140901,1,1
STK38,11329,1,1
STOM,2040,1,1
STRN3,29966,1,1
STRN4,29888,1,1
STS,412,1,1
STUM,375057,1,1
STX18-AS1,100507266,1,1
STX19,415117,1,1
STX1B,112755,1,1
STX3,6809,1,1
STX5,6811,1,1
STX7,8417,1,1
STYK1,55359,1,1
SUCLG1,8802,1,1
SUCNR1,56670,1,1
SULF1,23213,1,1
SULF2,55959,1,1
SULT1A1,6817,1,1
SULT1C1,20888,1,1
SULT1ST4,402915,1,1
SUMO3,6612,1,1
SUN2,25777,1,1
SUV39H2,79723,1,1
SV2B,9899,1,1
SV2C,22987,1,1
SYBU,55638,1,1
SYCP3,50511,1,1
SYN1,6853,1,1
SYNGR2,9144,1,1
SYNM,23336,1,1
SYNRG,11276,1,1
SYRC,100195436,1,1
SYT11,23208,1,1
SYT8,90019,1,1
SYTL2,54843,1,1
SYVN1,84447,1,1
SZT2,23334,1,1
TAC1,6863,1,1
TAC3,6866,1,1
TADA3L,334785,1,1
TAF10,6881,1,1
TAF11,6882,1,1
TAF12,6883,1,1
TAF1A,9015,1,1
TAF1B,9014,1,1
TAF1D,79101,1,1
TAF4B,6875,1,1
TAF5L,27097,1,1
TAF6L,10629,1,1
TAFA2,338811,1,1
TAFA5,25817,1,1
TAGLN,6876,1,1
TAL1,6886,1,1
TALDO,37804,1,1
TAMALIN,160622,1,1
TANGO2,128989,1,1
TANGO6,79613,1,1
TAPT1-AS1,202020,1,1
TARDBP,23435,1,1
TARS1,6897,1,1
TAS2R10,50839,1,1
TASL,80231,1,1
TASP1,55617,1,1
TAT,6898,1,1
TAX1BP1,8887,1,1
TBATA,219793,1,1
TBC1D10B,26000,1,1
TBC1D10C,374403,1,1
TBC1D13,54662,1,1
TBC1D16,125058,1,1
TBC1D20,128637,1,1
TBC1D22B,55633,1,1
TBC1D24,57465,1,1
TBC1D2B,23102,1,1
TBC1D31,93594,1,1
TBC1D7,51256,1,1
TBC1D9B,23061,1,1
TBCA,6902,1,1
TBCE,6905,1,1
TBKBP1,9755,1,1
TBRG4,9238,1,1
TBX15,6913,1,1
TBX20,57057,1,1
TBX3,6926,1,1
TBXA2R,6915,1,1
TBXAS1,6916,1,1
TC2N,123036,1,1
TCEA1,6917,1,1
TCEAL1,9338,1,1
TCEAL7,56849,1,1
TCEANC2,127428,1,1
TCN1,6947,1,1
TCOF1,6949,1,1
TCP11,6954,1,1
TCPG,100196752,1,1
TCRB,21577,1,1
TCTA,6988,1,1
TCTN1,79600,1,1
TCTN3,26123,1,1
TDO2,6999,1,1
TDP1,55775,1,1
TDRD12,91646,1,1
TDRD7,23424,1,1
TEAD1,7003,1,1
TEAD2,8463,1,1
TEAD3,7005,1,1
TEC,7006,1,1
TECPR1,25851,1,1
TECPR2,9895,1,1
TELO2,9894,1,1
TENM3,55714,1,1
TENT4A,11044,1,1
TENT5C,54855,1,1
TERC,7012,1,1
TEX10,54881,1,1
TEX101,83639,1,1
TEX15,56154,1,1
TEX264,51368,1,1
TFAP2A,7020,1,1
TFAP2C,7022,1,1
TFAP2E,339488,1,1
TFB2M,64216,1,1
TFE3,7030,1,1
TFEB,7942,1,1
TFIP11,24144,1,1
TFPI2,7980,1,1
TFR1A,494477,1,1
TGFB1I1,7041,1,1
TGFBR2,7048,1,1
TGIF1,7050,1,1
TGM3,7053,1,1
TGOLN1,22134,1,1
TGOLN2,10618,1,1
THAP11,57215,1,1
THBS3,7059,1,1
THEMIS2,9473,1,1
THG1L,54974,1,1
THNSL1,79896,1,1
THNSL2,55258,1,1
THOC4,100170121,1,1
THOP1,7064,1,1
THPO,7066,1,1
THRB,7068,1,1
TIAL1,7073,1,1
TICAM1,148022,1,1
TIE1,7075,1,1
TIFAB,497189,1,1
TIMM10B,26515,1,1
TIMMDC1,51300,1,1
TIMP2,7077,1,1
TINF2,26277,1,1
TJP3,27134,1,1
TK2,7084,1,1
TLCD1,116238,1,1
TLE4,7091,1,1
TLR10,81793,1,1
TLR2,7097,1,1
TLR3,7098,1,1
TLR6,10333,1,1
TLX2,3196,1,1
TM4SF1,4071,1,1
TM4SF18,116441,1,1
TM4SF19,116211,1,1
TM4SF5,9032,1,1
TM6SF1,53346,1,1
TM6SF2,53345,1,1
TMA16,55319,1,1
TMA7,51372,1,1
TMBIM6,7009,1,1
TMC2,117532,1,1
TMC5,79838,1,1
TMCC1,23023,1,1
TMCC2,9911,1,1
TMCC3,57458,1,1
TMEFF1,8577,1,1
TMEM107,84314,1,1
TMEM114,283953,1,1
TMEM117,84216,1,1
TMEM120A,83862,1,1
TMEM127,55654,1,1
TMEM129,92305,1,1
TMEM131,23505,1,1
TMEM132C,92293,1,1
TMEM140,55281,1,1
TMEM154,201799,1,1
TMEM161B-DT,100505894,1,1
TMEM163,81615,1,1
TMEM170A,124491,1,1
TMEM176A,55365,1,1
TMEM176B,28959,1,1
TMEM184C,55751,1,1
TMEM19,55266,1,1
TMEM200A,114801,1,1
TMEM202,338949,1,1
TMEM212,389177,1,1
TMEM214,54867,1,1
TMEM215,401498,1,1
TMEM230,29058,1,1
TMEM242,729515,1,1
TMEM248,55069,1,1
TMEM259,91304,1,1
TMEM266,123591,1,1
TMEM268,203197,1,1
TMEM273,170371,1,1
TMEM45B,120224,1,1
TMEM52B,120939,1,1
TMEM59L,25789,1,1
TMEM69,51249,1,1
TMEM71,137835,1,1
TMEM8B,51754,1,1
TMOD1,7111,1,1
TMOD4,29765,1,1
TMPRSS11E,28983,1,1
TMPRSS15,5651,1,1
TMPRSS4,56649,1,1
TMSB10,9168,1,1
TMSB15A,11013,1,1
TMSB15B,286527,1,1
TMSB4X,7114,1,1
TMX1,81542,1,1
TMX4,56255,1,1
TNFAIP1,7126,1,1
TNFRSF10A,8797,1,1
TNFRSF10D,8793,1,1
TNFRSF19,55504,1,1
TNFRSF25,8718,1,1
TNFRSF8,943,1,1
TNFRSF9,3604,1,1
TNFSF11,8600,1,1
TNFSF14,8740,1,1
TNFSF4,7292,1,1
TNFSF9,8744,1,1
TNNI1C,751665,1,1
TNNT2,7139,1,1
TNRC6A,27327,1,1
TNRC6B,23112,1,1
TNXA-PS1,25602,1,1
TOB1,10140,1,1
TOB2,10766,1,1
TOE1,114034,1,1
TOGARAM1,23116,1,1
TOMM34,10953,1,1
TOMM40L,84134,1,1
TONSL,4796,1,1
TOP3A,7156,1,1
TOP6BL,79703,1,1
TOR1AIP2,163590,1,1
TOR2A,27433,1,1
TP53AIP1,63970,1,1
TP53BP2,7159,1,1
TP53I11,9537,1,1
TP53INP2,58476,1,1
TP53RK,112858,1,1
TPBG,7162,1,1
TPCN2,219931,1,1
TPD52L1,7164,1,1
TPGS2,25941,1,1
TPH1,7166,1,1
TPM3,7170,1,1
TPO,7173,1,1
TPP1,1200,1,1
TPSB2,64499,1,1
TPST2,8459,1,1
TPTE2,93492,1,1
TPTE2P5,100616668,1,1
TRA2B,6434,1,1
TRABD2A,129293,1,1
TRAF1,7185,1,1
TRAF3,7187,1,1
TRAF6,7189,1,1
TRAF7,84231,1,1
TRAM2,9697,1,1
TRAPPC10,7109,1,1
TRAPPC11,60684,1,1
TRAPPC12,51112,1,1
TRAPPC9,83696,1,1
TRARG1,286753,1,1
TRAT1,50852,1,1
TRBC1,28639,1,1
TREH,11181,1,1
TREM2,54209,1,1
TREML1,340205,1,1
TRGC1,6966,1,1
TRHR2,170732,1,1
TRIM10,10107,1,1
TRIM101,445187,1,1
TRIM108,568750,1,1
TRIM11,81559,1,1
TRIM16L,147166,1,1
TRIM17,51127,1,1
TRIM21,6737,1,1
TRIM23,373,1,1
TRIM26,7726,1,1
TRIM27,5987,1,1
TRIM28,10155,1,1
TRIM29,23650,1,1
TRIM3,10612,1,1
TRIM32,22954,1,1
TRIM33,51592,1,1
TRIM54,57159,1,1
TRIM62,55223,1,1
TRIM63A,415223,1,1
TRIM9,114088,1,1
TRIP10,9322,1,1
TRIP11,9321,1,1
TRIP13,9319,1,1
TRMT1,55621,1,1
TRMT1L,81627,1,1
TRMT61A,115708,1,1
TRNT1,51095,1,1
TRO,7216,1,1
TROAP,10024,1,1
TRPC4AP,26133,1,1
TRPM4,54795,1,1
TRPS1,7227,1,1
TRPV1,7442,1,1
TRRAP,8295,1,1
TSC2,7249,1,1
TSEN15,116461,1,1
TSEN54,283989,1,1
TSHB,7252,1,1
TSHZ1,10194,1,1
TSNAX,7257,1,1
TSPAN15,23555,1,1
TSPAN17,26262,1,1
TSPAN18,90139,1,1
TSPAN2,10100,1,1
TSPAN3,10099,1,1
TSPAN33,340348,1,1
TSPAN7,7102,1,1
TSPOAP1,9256,1,1
TSPY26P,128854,1,1
TSPYL2,64061,1,1
TST,7263,1,1
TTBK2,146057,1,1
TTC13,79573,1,1
TTC21B,79809,1,1
TTC22,55001,1,1
TTC34,100287898,1,1
TTC39A,22996,1,1
TTC9,23508,1,1
TTF2,8458,1,1
TTLL1,25809,1,1
TTLL12,23170,1,1
TTLL6,284076,1,1
TTN,7273,1,1
TTPA,7274,1,1
TTPAL,79183,1,1
TTYH1,57348,1,1
TTYH2,94015,1,1
TUBA1A,7846,1,1
TUBA3FP,113691,1,1
TUBA5,337223,1,1
TUBAL3,79861,1,1
TUBB2B,347733,1,1
TUBB6,84617,1,1
TUBE1,51175,1,1
TUBG1,7283,1,1
TUFT1,7286,1,1
TUFT1A,562692,1,1
TWF1,5756,1,1
TWF2-PS1,294420,1,1
TWSG1,57045,1,1
TXN2,25828,1,1
TXNDC11,51061,1,1
TXNRD2,10587,1,1
TYRP1,7306,1,1
UBA6,55236,1,1
UBAC2,337867,1,1
UBASH3A,53347,1,1
UBC,7316,1,1
UBD,10537,1,1
UBE2A,7319,1,1
UBE2E1,7324,1,1
UBE2E2,7325,1,1
UBE2G2,7327,1,1
UBE2M,9040,1,1
UBE2S,27338,1,1
UBE2T,29089,1,1
UBE2Z,65264,1,1
UBE3A,7337,1,1
UBE3C,9690,1,1
UBL3,5412,1,1
UBQLN2,29978,1,1
UBQLN4,56893,1,1
UBR1,197131,1,1
UBR2,23304,1,1
UBR5,51366,1,1
UBTD1,80019,1,1
UBXN10,127733,1,1
UBXN7,26043,1,1
UCHL1,7345,1,1
UCK2,7371,1,1
UCKL1,54963,1,1
UCN,7349,1,1
UCP3,7352,1,1
UEVLD,55293,1,1
UGCG,7357,1,0
UGGT2,55757,1,1
UGPA,100195257,1,1
UGT1A6A,94284,1,1
UGT8,7368,1,1
UHMK1,127933,1,1
ULK1,8408,1,1
UNC50,25972,1,1
UNC5A,90249,1,1
UNC5B,219699,1,1
UNC5B-AS1,728978,1,1
UNC5C,8633,1,1
UNC5D,137970,1,1
UNCX,340260,1,1
UNG,7374,1,1
UNK,85451,1,1
UPK3BL1,100134938,1,1
UQCC1-PS1,361214,1,1
USF2,7392,1,1
USO1,8615,1,1
USP14,9097,1,1
USP16,10600,1,1
USP24,23358,1,1
USP30,84749,1,1
USP43,124739,1,1
USP5,8078,1,1
USP54,159195,1,1
USP8,9101,1,1
UTP14A,10813,1,1
UTP15,84135,1,1
UTP6,55813,1,1
UTS2R,2837,1,1
VAC14,55697,1,1
VAMP1,6843,1,1
VAMP2,6844,1,1
VAMP5,10791,1,1
VANGL1,81839,1,1
VASP,7408,1,1
VAV3,10451,1,1
VBP1,7411,1,1
VCL,7414,1,1
VENT,64810,1,1
VEZF1,7716,1,1
VILL,50853,1,1
VKORC1,79001,1,1
VKORC1L1,154807,1,1
VMAC,400673,1,1
VNN2,8875,1,1
VOM2R60,501794,1,1
VOM2R71,689060,1,1
VOM2R73,689670,1,1
VOPP1,81552,1,1
VPS11,55823,1,1
VPS13D,55187,1,1
VPS18,57617,1,1
VPS33A,65082,1,1
VPS41,27072,1,1
VPS45,11311,1,1
VPS52,6293,1,1
VPS72,6944,1,1
VPS8,23355,1,1
VPS9D1,9605,1,1
VSIG10,54621,1,1
VTNB,403026,1,1
VWA1,64856,1,1
VWA5B2,90113,1,1
VWA7,80737,1,1
WASF3,10810,1,1
WASHC1,100287171,1,1
WASHC4,23325,1,1
WBP1L,54838,1,1
WBP4,11193,1,1
WDFY4,57705,1,1
WDR3,10885,1,1
WDR46,9277,1,1
WDR6,11180,1,1
WDR75,84128,1,1
WDR81,124997,1,1
WDR86,349136,1,1
WDR91,29062,1,1
WDR93,56964,1,1
WDSUB1,151525,1,1
WFS1,7466,1,1
WHAMM,123720,1,1
WHR1,8859,1,1
WHRN,25861,1,1
WIPI1,55062,1,1
WNK1,65125,1,1
WNT1,7471,1,1
WNT10A,80326,1,1
WNT3,7473,1,1
WNT3A,89780,1,1
WNT5B,81029,1,1
WNT6,7475,1,1
WNT8A,7478,1,1
WNT9B,7484,1,1
WSCD1,23302,1,1
WT1,7490,1,1
WTAP,9589,1,1
WWP2,11060,1,1
XBP1,7494,1,1
XCL1,6375,1,1
XG,7499,1,1
XIAP,331,1,1
XPNPEP1,7511,1,1
XPNPEP2,7512,1,1
XPO1,7514,1,1
XPO4,64328,1,1
XPO6,23214,1,1
XPR1,9213,1,1
XRCC5,7520,1,1
XRN1,54464,1,1
XRN2,22803,1,1
XXYLT1,152002,1,1
XYLB,9942,1,1
YBEY,54059,1,1
YES1,7525,1,1
YTHDC2,64848,1,1
YTHDF2,51441,1,1
YWHAE,7531,1,1
ZBED5,58486,1,1
ZBTB17,7709,1,1
ZBTB3,79842,1,1
ZBTB38,253461,1,1
ZBTB39,9880,1,1
ZBTB42,100128927,1,1
ZBTB47,92999,1,1
ZBTB48,3104,1,1
ZBTB49,166793,1,1
ZBTB5,9925,1,1
ZC3H11A,9877,1,1
ZC3H12D,340152,1,1
ZC3H13,23091,1,1
ZC3H18,124245,1,1
ZC3H8,84524,1,1
ZC3HAV1L,92092,1,1
ZC4H2,55906,1,1
ZCCHC10,54819,1,1
ZCCHC14,23174,1,1
ZCWPW1,55063,1,1
ZDBF2,57683,1,1
ZDHHC13,54503,1,1
ZDHHC14,79683,1,1
ZDHHC16,84287,1,1
ZDHHC18,84243,1,1
ZDHHC2,51201,1,1
ZDHHC21,340481,1,1
ZDHHC22,283576,1,1
ZDHHC3,51304,1,1
ZDHHC4,55146,1,1
ZEB2,9839,1,1
ZER1,10444,1,1
ZFAND3,60685,1,1
ZFAT,57623,1,1
ZFHX3,463,1,1
ZFP13,22654,1,1
ZFP14,57677,1,1
ZFP142,77264,1,1
ZFP219,69890,1,1
ZFP24,59057,1,1
ZFP275,27081,1,1
ZFP276,57247,1,1
ZFP282,101095,1,1
ZFP324,243834,1,1
ZFP330,30932,1,1
ZFP513,101023,1,1
ZFP521,225207,1,1
ZFP574,232976,1,1
ZFP575,101544,1,1
ZFP580,68992,1,1
ZFP618,72701,1,1
ZFP692,103836,1,1
ZFP697,242109,1,1
ZFP703,353310,1,1
ZFP775,243372,1,1
ZFP804A,241514,1,1
ZFP853,330230,1,1
ZFP870,240066,1,1
ZFPM1,161882,1,1
ZFYVE19,84936,1,1
ZFYVE28,57732,1,1
ZFYVE9,9372,1,1
ZHX2,22882,1,1
ZHX3,23051,1,1
ZIC1,7545,1,1
ZIC2,7546,1,1
ZKSCAN1,7586,1,1
ZKSCAN3,80317,1,1
