Gene Symbol,Gene ID,Interaction Count,Organism Count
UPP2,151531,1,1
UQCC1,55245,1,1
UQCC4,283951,1,1
UQCRB,7381,1,1
UQCRC2,7385,1,1
UQCRFS1,7386,1,1
URGCP,55665,1,1
UROD,7389,1,1
USP1,7398,1,1
USP13,8975,1,1
USP15,9958,1,1
USP17L30,728419,1,1
USP19,10869,1,1
USP2,9099,1,1
USP32,84669,1,1
USP49,25862,1,1
USP53,54532,1,1
USPL1,10208,1,1
UTP3,57050,1,1
UTRN,7402,1,1
UTS1,563732,1,1
UTS2B,257313,1,1
UTS2R,2837,1,1
VAC14,55697,1,1
VAMP8,8673,1,1
VANGL2,57216,1,1
VAPA,9218,1,1
VASH2,79805,1,1
VASN,114990,1,1
VASP,7408,1,1
VAX1,11023,1,1
VCP,7415,1,1
VCX3A,51481,1,1
VDAC2,7417,1,1
VEGFB,7423,1,1
VEGFR-1,443177,1,1
VEPH1,79674,1,1
VG,36421,1,1
VGF,7425,1,1
VGLL4,9686,1,1
VGLUT,33427,1,1
VHL,7428,1,1
VIP,7432,1,1
VIT-6,177619,1,1
VLDLR,7436,1,1
VOM1R31,494312,1,1
VOM1R38,494307,1,1
VOM1R8,494258,1,1
VOM1R88,494233,1,1
VOM2R28,292547,1,1
VOPP1,81552,1,1
VPREB3,29802,1,1
VPS13B,157680,1,1
VPS26A,9559,1,1
VSIG1,340547,1,1
VSIG10,54621,1,1
VSIG10L,147645,1,1
VSNL1,7447,1,1
VSTM2L,128434,1,1
VTG1,559475,1,1
VWA3B,200403,1,1
VWF,7450,1,1
WBP1,23559,1,1
WBP4,11193,1,1
WDCP,80304,1,1
WDHD1,11169,1,1
WDR1,9948,1,1
WDR18,57418,1,1
WDR20,91833,1,1
WDR26,80232,1,1
WDR35,57539,1,1
WDR4,10785,1,1
WDR54,84058,1,1
WDR5B,54554,1,1
WDR62,284403,1,1
WDR74,54663,1,1
WDR76,79968,1,1
WDR81,124997,1,1
WFDC10,629756,1,1
WFDC2,10406,1,1
WFDC21P,645638,1,1
WFS1,7466,1,1
WG,474168,1,1
WIF1,11197,1,1
WIPI1,55062,1,1
WLS,79971,1,1
WNT10A,80326,1,1
WNT11,7481,1,1
WNT16,51384,1,1
WNT5B,81029,1,1
WNT8,397068,1,1
WNT9A,7483,1,1
WSB1,26118,1,1
WSCD1,23302,1,1
WWC3,55841,1,1
XKR5,389610,1,1
XKR6,286046,1,1
XKRX,402415,1,1
XPA,7507,1,1
XPC,7508,1,1
XPR1,9213,1,1
XRCC3,7517,1,1
XRN2,22803,1,1
XYLT2,64132,1,1
YAP1,10413,1,1
YARS1,8565,1,1
YBX3,8531,1,1
YDJC,150223,1,1
YIPF5,81555,1,1
YIPF6,286451,1,1
YJU2,55702,1,1
YME1L1,10730,1,1
YOD1,55432,1,1
YPEL3,83719,1,1
YPEL5,51646,1,1
YTHDC1,91746,1,1
YWHABA,323055,1,1
YWHAE,7531,1,1
YWHAQ,10971,1,1
Y-X1C,100114787,1,1
ZAR1L,646799,1,1
ZBTB1,22890,1,1
ZBTB16,7704,1,1
ZBTB17,7709,1,1
ZBTB18,10472,1,1
ZBTB20,26137,1,1
ZBTB34,403341,1,1
ZBTB7A,51341,1,1
ZC3H15,55854,1,1
ZC3H18,124245,1,1
ZC3H3,23144,1,1
ZC3H6,376940,1,1
ZC3H7B,23264,1,1
ZCCHC12,170261,1,1
ZCCHC7,84186,1,1
ZDHHC11,79844,1,1
ZDHHC13,54503,1,1
ZDHHC18,84243,1,1
ZEB2A,100003889,1,1
ZFAND3,60685,1,1
ZFAND5,7763,1,1
ZFP12,231866,1,1
ZFP131,72465,1,1
ZFP142,77264,1,1
ZFP174,385674,1,1
ZFP219,69890,1,1
ZFP266,77519,1,1
ZFP280B,64453,1,1
ZFP385D,305691,1,1
ZFP386,56220,1,1
ZFP414,328801,1,1
ZFP422,67255,1,1
ZFP423,94187,1,1
ZFP503,218820,1,1
ZFP512B,269401,1,1
ZFP518B,100515,1,1
ZFP60,22718,1,1
ZFP61,22719,1,1
ZFP692,103836,1,1
ZFP827,622675,1,1
ZFP91,80829,1,1
ZFP958,233987,1,1
ZFYVE26,23503,1,1
ZHX2,22882,1,1
ZHX3,23051,1,1
ZIC1,7545,1,1
ZIC2,7546,1,1
ZIC3,7547,1,1
ZIM1,22776,1,1
ZKSCAN1,7586,1,1
ZKSCAN5,23660,1,1
ZMAT2,153527,1,1
ZMAT3,64393,1,1
ZMAT5,55954,1,1
ZMYM2,7750,1,1
ZMYM3,9203,1,1
ZMYM6,9204,1,1
ZMYND11,10771,1,1
ZMYND19,116225,1,1
ZMYND8,23613,1,1
ZNF10,7556,1,1
ZNF117,51351,1,1
ZNF121,7675,1,1
ZNF175,7728,1,1
ZNF185,7739,1,1
ZNF197,10168,1,1
ZNF20,7568,1,1
ZNF207,7756,1,1
ZNF211,10520,1,1
ZNF217,7764,1,1
ZNF224,7767,1,1
ZNF230,7773,1,1
ZNF236,7776,1,1
ZNF256,10172,1,1
ZNF257,113835,1,1
ZNF264,9422,1,1
ZNF266,10781,1,1
ZNF274,10782,1,1
ZNF277,11179,1,1
ZNF286A,57335,1,1
ZNF292,23036,1,1
ZNF324,25799,1,1
ZNF331,55422,1,1
ZNF333,84449,1,1
ZNF33A,7581,1,1
ZNF33B,7582,1,1
ZNF35,7584,1,1
ZNF367,195828,1,1
ZNF37A,7587,1,1
ZNF383,163087,1,1
ZNF394,84124,1,1
ZNF404,342908,1,1
ZNF408,79797,1,1
ZNF436,80818,1,1
ZNF461,92283,1,1
ZNF484,83744,1,1
ZNF503,84858,1,1
ZNF507,22847,1,1
ZNF512,84450,1,1
ZNF547,284306,1,1
ZNF550,162972,1,1
ZNF557,79230,1,1
ZNF558,148156,1,1
ZNF565,147929,1,1
ZNF581,51545,1,1
ZNF596,169270,1,1
ZNF598,90850,1,1
ZNF618,114991,1,1
ZNF622,90441,1,1
ZNF625,90589,1,1
ZNF626,199777,1,1
ZNF641,121274,1,1
ZNF654,55279,1,1
ZNF669,79862,1,1
ZNF678,339500,1,1
ZNF707,286075,1,1
ZNF710,374655,1,1
ZNF721,170960,1,1
ZNF731P,729806,1,1
ZNF746,155061,1,1
ZNF77,58492,1,1
ZNF778,197320,1,1
ZNF780B,163131,1,1
ZNF787,126208,1,1
ZNF79,7633,1,1
ZNF8,7554,1,1
ZNF805,390980,1,1
ZNF83,55769,1,1
ZP2,7783,1,1
ZP2.2,114438,1,1
ZP2.3,114439,1,1
ZPR1,8882,1,1
ZRSR2,8233,1,1
ZSCAN2,54993,1,1
ZSCAN20,7579,1,1
ZSCAN26,7741,1,1
ZSWIM5,57643,1,1
ZYG11A,440590,1,1
ZYX,7791,1,1
