Gene Symbol,Gene ID,Interaction Count,Organism Count
MSI1,4440,1,1
MSL1,339287,1,1
MSL2,55167,1,1
MSLN,10232,1,1
MSP130,373282,1,1
MSRB2,22921,1,1
MSRB3,253827,1,1
MST1P2,11209,1,1
MSX1,4487,1,1
MT1IP,644314,1,1
MT1JP,4498,1,1
MT-2B,396827,1,1
MTARC2,54996,1,1
MTB,249938,1,1
MTCH2,23788,1,1
MTFR1L,56181,1,1
MTHFD1,4522,1,1
MTHFD1L,25902,1,1
MTHFD2,10797,1,1
MTHFD2L,441024,1,1
MTHFR,4524,1,1
MTIF3,219402,1,1
MTM1,4534,1,1
MTMR10,54893,1,1
MTMR11,10903,1,1
MTMR14,64419,1,1
MTMR2,8898,1,1
MTMR3,8897,1,1
MTMR4,9110,1,1
MTNC,42416,1,1
MTND,326270,1,1
MTNE,10178932,1,1
MTPN,136319,1,1
MTREX,23517,1,1
MTRF1,9617,1,1
MT-RNR2,17725,1,1
MTRNR2L6,100463482,1,1
MTSS1,9788,1,1
MTURN,222166,1,1
MTUS1,57509,1,1
MTX1,4580,1,1
MTX2,10651,1,1
MTX3,345778,1,1
MUC1,4582,1,1
MUC12,10071,1,1
MUC3A,4584,1,1
MUC7,4589,1,1
MUCL3,135656,1,1
MUL1,79594,1,1
MUP1,17840,1,1
MUP11,100039028,1,1
MUP12,100039054,1,1
MUP13,100039089,1,1
MUP14,100039116,1,1
MUP16,100039177,1,1
MUP17,100039206,1,1
MUP18,100048884,1,1
MUP2,17841,1,1
MUP20,381530,1,1
MUP7,100041658,1,1
MUP8,100041687,1,1
MUP9,100038948,1,1
MUP-PS16,667278,1,1
MVDA,492781,1,1
MVK,4598,1,1
MX1,4599,1,1
MX2,4600,1,1
MXD3,83463,1,1
MXD4,10608,1,1
MXRA8,54587,1,1
MXRA8B,556385,1,1
MYADM,91663,1,1
MYBL2B,445390,1,1
MYBPC2,4606,1,1
MYBPC3,4607,1,1
MYBPH,4608,1,1
MYCBPAP,84073,1,1
MYCL,4610,1,1
MYH11,4629,1,1
MYH4,4622,1,1
MYH6,4624,1,1
MYH7L,768300,1,1
MYL1,4632,1,1
MYL12A,10627,1,1
MYL2,4633,1,1
MYL9,10398,1,1
MYLK3,91807,1,1
MYO10,4651,1,1
MYO15B,80022,1,1
MYO18A,399687,1,1
MYO19,80179,1,1
MYO1F,4542,1,1
MYO5C,55930,1,1
MYO7A,4647,1,1
MYO7B,4648,1,1
MYO9B,4650,1,1
MYOC,4653,1,1
MYOCD,93649,1,1
MYPN,84665,1,1
MYRF,745,1,1
MYRFL,196446,1,1
MYRIP,25924,1,1
MYSM1,114803,1,1
MZT1,440145,1,1
MZT2A,653784,1,1
N4BP1,9683,1,1
N4BP2L1,90634,1,1
NAA15,80155,1,1
NAA25,80018,1,1
NAA30,122830,1,1
NAA38,84316,1,1
NAA40,79829,1,1
NAA60,79903,1,1
NAA80,24142,1,1
NAALADL2,254827,1,1
NAB2,4665,1,1
NACC2,138151,1,1
NADH1,20355709,1,1
NADK,65220,1,1
NAF1,92345,1,1
NAGA,4668,1,1
NAGLU,4669,1,1
NALF1,728215,1,1
NALF2,27112,1,1
NANP,140838,1,1
NAPRT,93100,1,1
NARF,26502,1,1
NARS1,4677,1,1
NAT1,9,1,1
NAT8,9027,1,1
NAT9,26151,1,1
NAV1,89796,1,1
NAV2,89797,1,1
NBL1,4681,1,1
NBN,4683,1,1
NBPF10,100132406,1,1
NBPF12,149013,1,1
NBPF19,101060226,1,1
NBPF26,101060684,1,1
NBPF4,148545,1,1
NBPF6,653149,1,1
NBR1,4077,1,1
NCAM2,4685,1,1
NCAPD2,9918,1,1
NCAPG,64151,1,1
NCAPG2,54892,1,1
NCBP2,22916,1,1
NCCRP1,342897,1,1
NCEH1,57552,1,1
NCF2,4688,1,1
NCF4,4689,1,1
NCK2,8440,1,1
NCK2B,445098,1,1
NCKAP5,344148,1,1
NCOA2,10499,1,1
NCOA3,8202,1,1
NCR1,9437,1,1
ND3,4537,1,1
ND4L,4539,1,1
NDC1,55706,1,1
NDC80,10403,1,1
NDEL1,81565,1,1
NDFIP1,80762,1,1
NDFIP2,54602,1,1
NDN,4692,1,1
NDOR1,27158,1,1
NDRG2,57447,1,1
NDRG3,57446,1,1
NDST2,8509,1,1
NDST3,9348,1,1
NDUFA1,4694,1,1
NDUFA10,4705,1,1
NDUFA11,126328,1,1
NDUFA12,55967,1,1
NDUFA13,51079,1,1
NDUFA7,4701,1,1
NDUFA9,4704,1,1
NDUFAF1,51103,1,1
NDUFAF4,29078,1,1
NDUFAF7,55471,1,1
NDUFB1,4707,1,1
NDUFB10,4716,1,1
NDUFB3,4709,1,1
NDUFB4,4710,1,1
NDUFB5,4711,1,1
NDUFB6,4712,1,1
NDUFS4,4724,1,1
NDUFS5,4725,1,1
NDUFS6,4726,1,1
NECTIN1,5818,1,1
NECTIN2,5819,1,1
NECTIN3,25945,1,1
NEDD8,4738,1,1
NEFL,4747,1,1
NEFM,4741,1,1
NEIL2,252969,1,1
NEK1,4750,1,1
NEK11,79858,1,1
NEK2,4751,1,1
NEK3,4752,1,1
NEK4,6787,1,1
NEK7,140609,1,1
NEK8,284086,1,1
NELFB,25920,1,1
NELFCD,51497,1,1
NEMF,9147,1,1
NENF,29937,1,1
NEP2,40588,1,1
NEU3,10825,1,1
NEURL3,93082,1,1
NEUROG1,4762,1,1
NEUROG2,63973,1,1
NEUROG3,50674,1,1
NF1,4763,1,1
NF2,4771,1,1
NFAM1,150372,1,1
NFAT5,10725,1,1
NFIL3-6,431765,1,1
NFIX,4784,1,1
NFKB2,4791,1,1
NFX1,4799,1,1
NFXL1,152518,1,1
NFYB,4801,1,1
NGFR,4804,1,1
NGRN,51335,1,1
NHERF1,9368,1,1
NHLRC2,374354,1,1
NHSL2,340527,1,1
NIBAN2,64855,1,1
NID1,4811,1,1
NID2,22795,1,1
NINJ2,4815,1,1
NINL,22981,1,1
NIPA2,81614,1,1
NIPSNAP1,8508,1,1
NIPSNAP2,2631,1,1
NISCH,11188,1,1
NIT2,56954,1,1
NKAP,79576,1,1
NKG7,4818,1,1
NKRF,55922,1,1
NKX2-1,7080,1,1
NKX2.2A,30697,1,1
NKX2-4,644524,1,1
NKX2-6,137814,1,1
NLGN2,57555,1,1
NLGN3,54413,1,1
NLGN4X,57502,1,1
NLK,51701,1,1
NLRC5,84166,1,1
NLRP12,91662,1,1
NLRP2,55655,1,1
NLRP2B,286430,1,1
NLRP4E,446099,1,1
NLRP7,199713,1,1
NLRX1,79671,1,1
NME1,4830,1,1
NME3,4832,1,1
NME7,29922,1,1
NMNAT1,64802,1,1
NMNAT2,23057,1,1
NMNAT3,349565,1,1
NMRK1,54981,1,1
NMT1,4836,1,1
NMT2,9397,1,1
NMU,10874,1,1
NNAT,4826,1,1
NNMT,4837,1,1
NOD1,10392,1,1
NOL4L,140688,1,1
NOL8,55035,1,1
NOP16,51491,1,1
NOP2,4839,1,1
NOP58,51602,1,1
NOSIP,51070,1,1
NOTCH4,4855,1,1
NOTUM,147111,1,1
NPAS2,4862,1,1
NPAT,4863,1,1
NPBWR1,2831,1,1
NPCD,504193,1,1
NPDC1,56654,1,1
NPEPL1,79716,1,1
NPHP3,27031,1,1
NPHP3-ACAD11,100532724,1,1
NPIPA1,9284,1,1
NPIPA3,642778,1,1
NPIPA5,100288332,1,1
NPIPA7,101059938,1,1
NPIPA8,101059953,1,1
NPIPB11,728888,1,1
NPIPB4,440345,1,1
NPIPB6,728741,1,1
NPIPB8,728734,1,1
NPM3,10360,1,1
NPNT,255743,1,1
NPR2,4882,1,1
NPRL2,10641,1,1
NPSN,404039,1,1
NPSR1,387129,1,1
NPTX2,4885,1,1
NPY1R,4886,1,1
NPY4R,5540,1,1
NR1H5,381463,1,1
NR1I2,8856,1,1
NR2F1,7025,1,1
NR2F2,7026,1,1
NR5A2,2494,1,1
NRAP,4892,1,1
NRBP1,29959,1,1
NREP,9315,1,1
NRG1,3084,1,1
NRG4,145957,1,1
NRGN,4900,1,1
NRM,11270,1,1
NRN1,51299,1,1
NRSN2,80023,1,1
NRXN2,9379,1,1
NRXN3,9369,1,1
NSA2,10412,1,1
NSD3,54904,1,1
NSDHL,50814,1,1
NSFL1C,55968,1,1
NSG1,27065,1,1
NSMAF,8439,1,1
NSMCE2,286053,1,1
NSMF,26012,1,1
NSUN2,54888,1,1
NSUN4,387338,1,1
NSUN5,55695,1,1
NSUN6,221078,1,1
NT5C1B,93034,1,1
NT5C2,22978,1,1
NT5DC2,64943,1,1
NT5DC3,51559,1,1
NT5E,4907,1,1
NTAQ1,55093,1,1
NTF3,4908,1,1
NTF5,78405,1,1
NTN1,9423,1,1
NTN4,59277,1,1
NTRK2,4915,1,1
NUAK1,9891,1,1
NUAK2,81788,1,1
NUBP1,4682,1,1
NUBP2,10101,1,1
NUBPL,80224,1,1
NUDCD1,84955,1,1
NUDCD3,23386,1,1
NUDT13,25961,1,1
NUDT16L1,84309,1,1
NUDT19,390916,1,1
NUDT21,11051,1,1
NUDT6,11162,1,1
NUDT7,283927,1,1
NUDT9,53343,1,1
NUF2,83540,1,1
NUFIP2,57532,1,1
NUMA1,4926,1,1
NUP107,57122,1,1
NUP155,9631,1,1
NUP160,23279,1,1
NUP205,23165,1,1
NUP210,23225,1,1
NUP210L,91181,1,1
NUP35,129401,1,1
NUP37,79023,1,1
NUP50,10762,1,1
NUP58,9818,1,1
NUP62,23636,1,1
NUP98,4928,1,1
NUPR2,389493,1,1
NXF4,55999,1,1
NXF5,55998,1,1
NXPE3,91775,1,1
NXPE4,54827,1,1
OAS1,4938,1,1
OAS1A,246730,1,1
OAS1F,243262,1,1
OAS1G,23960,1,1
OASL,8638,1,1
OASL2,23962,1,1
OAZ2,4947,1,1
OBP2B,29989,1,1
OBSCN-AS1,574407,1,1
OBSL1,23363,1,1
OC90,729330,1,1
OCEL1,79629,1,1
OCIAD2,132299,1,1
OCLNA,405757,1,1
OCM,654231,1,1
OCM2,4951,1,1
ODAM,54959,1,1
OGAL,571547,1,1
OGDHL,55753,1,1
OGFOD1,55239,1,1
OGFR,11054,1,1
OGFRL1,79627,1,1
OGT,8473,1,1
OIP5,11339,1,1
OIP5OS1,66602,1,1
OLA1,29789,1,1
OLFM1,10439,1,1
OLFM3,118427,1,1
OLFM4,10562,1,1
OLFML1,283298,1,1
OLFML3,56944,1,1
OLIG3,167826,1,1
OLR1,4973,1,1
OLR145,100137321,1,1
OMPB,317636,1,1
ONECUT1,3175,1,1
OOSP2,219990,1,1
OPA3,80207,1,1
OPLAH,26873,1,1
OPRD1,4985,1,1
OPTC,26254,1,1
OPTN,10133,1,1
OR10J1,26476,1,1
OR10S1,219873,1,1
OR113-4,108180736,1,1
OR11G2,390439,1,1
OR11H12,440153,1,1
OR11L1,391189,1,1
OR12K5,227789,1,1
OR13A1,79290,1,1
OR13C9,286362,1,1
OR14J7,383243,1,1
OR15.37,767762,1,1
OR1AD1,258913,1,1
OR1D4,653166,1,1
OR1D5,8386,1,1
OR1E2,8388,1,1
OR1F1,4992,1,1
OR1J1,347168,1,1
OR1J13,258952,1,1
OR1J20,258942,1,1
OR1L3,26735,1,1
OR1L8,138881,1,1
OR1O2,258505,1,1
OR2A7,401427,1,1
OR2AK4E,287331,1,1
OR2AT4,341152,1,1
OR2B11,127623,1,1
OR2B3,442184,1,1
OR2F2,135948,1,1
OR2I1,442197,1,1
OR2K2,26248,1,1
OR2M3,127062,1,1
OR2R11,258436,1,1
OR2R2,259144,1,1
OR2T1,26696,1,1
OR2T3,343173,1,1
OR2T34,127068,1,1
OR2W3,343171,1,1
OR2W3B,257931,1,1
OR2Y1,134083,1,1
OR2Z1,284383,1,1
OR2Z2,18329,1,1
OR3A3,8392,1,1
OR4C11,219429,1,1
OR4C111,258895,1,1
OR4C12,283093,1,1
OR4C15B,257921,1,1
OR4C46,119749,1,1
OR4D11,219986,1,1
OR4F15,390649,1,1
OR4F16,81399,1,1
OR4F21,441308,1,1
OR4K1,79544,1,1
OR4P20,258060,1,1
OR4P7,258203,1,1
OR4Q3,441669,1,1
OR4X1,390113,1,1
OR51B2,79345,1,1
OR51B4,79339,1,1
OR51F1E,259091,1,1
OR51M1,390059,1,1
OR51S1,119692,1,1
OR52B4,143496,1,1
OR52D1,390066,1,1
OR52K1,390036,1,1
OR52N2,390077,1,1
OR52N2C,259061,1,1
OR52S1,258378,1,1
OR52Z1P,283110,1,1
OR56A1,120796,1,1
OR5AK3P,81228,1,1
OR5AN1,390195,1,1
OR5H17C,288190,1,1
OR5M10B,258582,1,1
OR5M3B,258571,1,1
OR5P3,120066,1,1
OR5T3,390154,1,1
OR5V1,81696,1,1
OR62B3,100148706,1,1
OR6B1,135946,1,1
OR6B2,389090,1,1
OR6C65,403282,1,1
OR6C75,390323,1,1
OR6D13C,405351,1,1
OR6S1,341799,1,1
OR6T1,219874,1,1
OR6Y1,391112,1,1
OR6Z1,258915,1,1
OR70A11,100149635,1,1
OR7D11,257898,1,1
OR7E125P,389616,1,1
OR7E166,257963,1,1
OR7E87P,8586,1,1
OR7G1,125962,1,1
OR8B2,26595,1,1
OR8B3,390271,1,1
OR8B37,257996,1,1
OR8B4,283162,1,1
OR8B8,26493,1,1
OR8H6,257901,1,1
OR8K22,259021,1,1
OR8S2,259038,1,1
OR90J1,797763,1,1
OR93A8,100331094,1,1
OR9A2,135924,1,1
OR9A4,130075,1,1
OR9E1,258530,1,1
OR9Q2,219957,1,1
OR9S23B,316633,1,1
OR9S27,258274,1,1
ORA3.1,100004895,1,1
ORA4,100004842,1,1
ORAI1,84876,1,1
ORC2,4999,1,1
ORC6,23594,1,1
ORM2,5005,1,1
ORMDL1,94101,1,1
ORMDL2,29095,1,1
OSBP2,23762,1,1
OSBPL5,114879,1,1
OSBPL8,114882,1,1
OSER1,51526,1,1
OSGIN2,734,1,1
OSMR,9180,1,1
OSR1,130497,1,1
OST4,100128731,1,1
OSTM1,28962,1,1
OSTN,344901,1,1
OTOS,150677,1,1
OTP,23440,1,1
OTUD1,220213,1,1
OTUD4,54726,1,1
OTUD5,55593,1,1
OTUD6B-AS1,100506365,1,1
OTX2,5015,1,1
OVGP1,5016,1,1
OVOL2,58495,1,1
OVOS2P,144203,1,1
OXCT1A,442923,1,1
OXTR,5021,1,1
P2RX1,5023,1,1
P2RY10,27334,1,1
P2RY12,64805,1,1
P2RY13,53829,1,1
P2RY14,9934,1,1
P3H2,55214,1,1
P53,2768677,1,1
PABPC1B,393856,1,1
PABPC1L,80336,1,1
PACRG-AS3,729658,1,1
PACS1,55690,1,1
PACS2,23241,1,1
PACSIN2,11252,1,1
PACSIN3,29763,1,1
PADI3,51702,1,1
PAFAH1B1,5048,1,1
PAFAH1B2,5049,1,1
PAFAH1B3,5050,1,1
PAG1,55824,1,1
PAGE2,203569,1,1
PAH,5053,1,1
PAIP1,10605,1,1
PAIP2,51247,1,1
PAK1,5058,1,1
PAK1IP1,55003,1,1
PAK2,5062,1,1
PAK4,10298,1,1
PAKAP,677884,1,1
PALB2,79728,1,1
PALLD,23022,1,1
PALMD,54873,1,1
PAM,5066,1,1
PAN3,255967,1,1
PANK2,80025,1,1
PANX1,24145,1,1
PAOX,196743,1,1
PAPD4,427178,1,1
PAPOLA,10914,1,1
PAPPA2,60676,1,1
PAPSS2,9060,1,1
PAQR4,124222,1,1
PAQR7,164091,1,1
PARD3B,117583,1,1
PARP14,54625,1,1
PARP16,54956,1,1
PARP3,10039,1,1
PARP6,56965,1,1
PARPBP,55010,1,1
PARVA,55742,1,1
PASK,23178,1,1
PATE4,399968,1,1
PATJ,10207,1,1
PATZ1,23598,1,1
PAWR,5074,1,1
PAX5,5079,1,1
PAX7,5081,1,1
PAX9,5083,1,1
PAXBP1,94104,1,1
PAXIP1,22976,1,1
PAXX,286257,1,1
PBDC1,51260,1,1
PBSN,54192,1,1
PBX3,5090,1,1
PCBP2,5094,1,1
PCBP3,54039,1,1
PCBP4,57060,1,1
PCCA,5095,1,1
PCDH10,57575,1,1
PCDHB18,93889,1,1
PCDHB2,56133,1,1
PCDHB22,93893,1,1
PCDHB8,56128,1,1
PCDHGC3,5098,1,1
PCF11,51585,1,1
PCGF2,7703,1,1
PCGF6,84108,1,1
PCMTD1,115294,1,1
PCNP,57092,1,1
PCOLCE,5118,1,1
PCOLCE-AS1,100129845,1,1
PCP4,5121,1,1
PCP4A,386848,1,1
PCSK1,5122,1,1
PCSK1N,27344,1,1
PCSK4,54760,1,1
PCSK5B,559556,1,1
PCYOX1,51449,1,1
PDAP1,11333,1,1
PDCD11,22984,1,1
PDCD2L,84306,1,1
PDCD6,10016,1,1
PDCD7,10081,1,1
PDCL3,79031,1,1
PDE3A,5139,1,1
PDE4A,5141,1,1
PDE6A,5145,1,1
PDE7A,5150,1,1
PDE7B,27115,1,1
PDGFD,80310,1,1
PDHB,5162,1,1
PDIA2,64714,1,1
PDIK1L,149420,1,1
PDK2,5164,1,1
PDLIM1,9124,1,1
PDLIM3,27295,1,1
PDLIM4,8572,1,1
PDPK1,5170,1,1
PDPR,55066,1,1
PDRG1,81572,1,1
PDXK,8566,1,1
PEAK3,374872,1,1
PECAM1,5175,1,1
PELO,53918,1,1
PELP1,27043,1,1
PER3,8863,1,1
PEX10,5192,1,1
PEX11A,8800,1,1
PEX13,5194,1,1
PEX26,55670,1,1
PEX3,8504,1,1
PFKFB2,5208,1,1
PFKM,5213,1,1
PGA5,5222,1,1
PGAM5,192111,1,1
PGAP4,84302,1,1
PGAP6,58986,1,1
PGBD5,79605,1,1
PGCKA1,55286,1,1
PGF,5228,1,1
PGGHG,80162,1,1
PGLYRP3,114771,1,1
PGM5,5239,1,1
PGP-1,178215,1,1
PGPEP1,54858,1,1
PGRMC1,10857,1,1
PGRMC2,10424,1,1
PHACTR1,221692,1,1
PHACTR3,116154,1,1
PHETA2,150368,1,1
PHF1,5252,1,1
PHF12,57649,1,1
PHF13,148479,1,1
PHF19,26147,1,1
PHF20L1,51105,1,1
PHF21A,51317,1,1
PHF23,79142,1,1
PHF6,84295,1,1
PHGR1,644844,1,1
PHKA1,5255,1,1
PHKB,5257,1,1
PHLDA2,7262,1,1
PHLDB3,653583,1,1
PHLPP1,23239,1,1
PHLPP2,23035,1,1
PHOX2A,401,1,1
PHTF1,10745,1,1
PHYHIPL,84457,1,1
PHYKPL,85007,1,1
PI3,5266,1,1
PIAS1,8554,1,1
PID1,55022,1,1
PIERCE2,145788,1,1
PIGA,5277,1,1
PIGC,5279,1,1
PIGH,5283,1,1
PIGO,84720,1,1
PIGP,51227,1,1
PIGQ,9091,1,1
PIGT,51604,1,1
PIGU,128869,1,1
PIGX,54965,1,1
PIGY,84992,1,1
PIK3AP1,118788,1,1
PIK3C3,5289,1,1
PIK3CD,5293,1,1
PIK3R1,5295,1,1
PIK3R3,8503,1,1
PIK3R4,30849,1,1
PIM3,415116,1,1
PIMREG,54478,1,1
PIP,5304,1,1
PIP4K2B,8396,1,1
PIP4K2C,79837,1,1
PIP4P2,55529,1,1
PIP5K1C,23396,1,1
PIPOX,51268,1,1
PIR,8544,1,1
PIRA12,100038909,1,1
PIRA6,18729,1,1
PISD,23761,1,1
PISD-PS2,328734,1,1
PITPNAA,393909,1,1
PITPNB,23760,1,1
PITPNM1,9600,1,1
PITX1-AS1,100996485,1,1
PITX3,5309,1,1
PIWIL1,9271,1,1
PIWIL2,55124,1,1
PKA-R2,36041,1,1
PKD1L2,114780,1,1
PKD1L3,342372,1,1
PKD1P1,339044,1,1
PKD2,5311,1,1
PKDREJ,10343,1,1
PKHD1,5314,1,1
PKIB,5570,1,1
PKIG,11142,1,1
PKN2,5586,1,1
PLA2G15,23659,1,1
PLA2G2D,26279,1,1
PLA2G2D1,494318,1,1
PLA2G2E,30814,1,1
PLA2G5,5322,1,1
PLA2G6,8398,1,1
PLA2R1,22925,1,1
PLAA,9373,1,1
PLAC8,51316,1,1
PLAC8.1,791783,1,1
PLAGL2,5326,1,1
PLAK,100194931,1,1
PLBD1,79887,1,1
PLCB1,23236,1,1
PLCB4,5332,1,1
PLCG2,5336,1,1
PLCXD1,55344,1,1
PLD1,5337,1,1
PLD4,122618,1,1
PLEK2,26499,1,1
PLEKHA1,59338,1,1
PLEKHA2,59339,1,1
PLEKHA4,57664,1,1
PLEKHA6,22874,1,1
PLEKHA8P1,51054,1,1
PLEKHG2,64857,1,1
PLEKHG3,26030,1,1
PLEKHG4B,153478,1,1
PLEKHH3,79990,1,1
PLEKHJ1,55111,1,1
PLEKHM2,23207,1,1
PLG,5340,1,1
PLGLA,285189,1,1
PLGLB1,5343,1,1
PLGLB2,5342,1,1
PLIN1,5346,1,1
PLK3,1263,1,1
PLK4,10733,1,1
PLLP,51090,1,1
PLOD1,5351,1,1
PLP1,5354,1,1
PLPP1,8611,1,1
PLPP3,8613,1,1
PLPP4,196051,1,1
PLPP5,84513,1,1
PLPP6,403313,1,1
PLPPR3,79948,1,1
PLPPR4,9890,1,1
PLSCR4,57088,1,1
PLTP,5360,1,1
PLXDC1,57125,1,1
PLXNA1,5361,1,1
PLXNA4,91584,1,1
PLXND1,23129,1,1
PMF1,11243,1,1
PMK-3,177610,1,1
PML,5371,1,1
PMM2,5373,1,1
PMPCB,9512,1,1
PMS2P5,5383,1,1
PMVK,10654,1,1
PNISR,25957,1,1
PNLIP,5406,1,1
PNLIPRP1,5407,1,1
PNP5B,447889,1,1
POC5,134359,1,1
POGK,57645,1,1
POGLUT3,143888,1,1
POGZ,23126,1,1
POLD1,5424,1,1
POLD3,10714,1,1
POLD4,57804,1,1
POLE,5426,1,1
POLE2,5427,1,1
POLE4,56655,1,1
POLG,5428,1,1
POLI,11201,1,1
POLR1A,25885,1,1
POLR1F,221830,1,1
POLR1G,10849,1,1
POLR1H,30834,1,1
POLR1HASP,80862,1,1
POLR2D,5433,1,1
POLR2I,5438,1,1
POLR2L,5441,1,1
POLR2M,81488,1,1
POLR3C,10623,1,1
POLR3E,55718,1,1
POLR3F,10621,1,1
POLR3GL,84265,1,1
POM121C,100101267,1,1
POM121L2,94026,1,1
POMGNT1,55624,1,1
PON2,5445,1,1
PONZR3,100004954,1,1
POP5,51367,1,1
POPDC1,11149,1,1
POPDC2,64091,1,1
POSTN,10631,1,1
POU2F1,5451,1,1
POU3F3,5455,1,1
PP2D1,151649,1,1
PPA2,27068,1,1
PPCDC,60490,1,1
PPCS,79717,1,1
PPEF1,5475,1,1
PPFIA1,8500,1,1
PPHLN1,51535,1,1
PPIA,5478,1,1
PPIAL4A,653505,1,1
PPIC,5480,1,1
PPIG,9360,1,1
PPIL3,53938,1,1
PPIL4,85313,1,1
PPIP5K1,9677,1,1
PPIP5K2,23262,1,1
PPM1B,5495,1,1
PPP1CB,5500,1,1
PPP1CC,5501,1,1
PPP1R10,5514,1,1
PPP1R12A,4659,1,1
PPP1R12C,54776,1,1
PPP1R14C,81706,1,1
PPP1R16B,26051,1,1
PPP1R1B,84152,1,1
PPP1R2,5504,1,1
PPP1R27,116729,1,1
PPP1R35,221908,1,1
PPP2CA,5515,1,1
PPP2CB,5516,1,1
PPP2R2C,5522,1,1
PPP2R3A,5523,1,1
PPP2R3C,55012,1,1
PPP2R3D,19054,1,1
PPP2R5E,5529,1,1
PPP4R3A,55671,1,1
PPP4R4,57718,1,1
PPP5C,5536,1,1
PPP6C,5537,1,1
PPP6R2,9701,1,1
PPT2,9374,1,1
PQBP1,10084,1,1
PQLC3,421941,1,1
PRAMEF1,65121,1,1
PRAMEF14,729528,1,1
PRAMEF5,343068,1,1
PRAMEL12,242736,1,1
PRC1-AS1,100507118,1,1
PRC2,797431,1,1
PRCC,5546,1,1
PRDM10,56980,1,1
PRDM14,63978,1,1
PRDX3,10935,1,1
PRDX5,25824,1,1
PRELID1,27166,1,1
PRELP,5549,1,1
PRG2,5553,1,1
PRICKLE1,144165,1,1
PRIM1,5557,1,1
PRIMA1,145270,1,1
PRKACB,5567,1,1
PRKAG1,5571,1,1
PRKCB,5579,1,1
PRKCE,5581,1,1
PRKCI,5584,1,1
PRKCZ,5590,1,1
PRKG2,5593,1,1
PRKRA,8575,1,1
PRKRIP1,79706,1,1
PRKX,5613,1,1
PRL2B1,66392,1,1
PRL2C1,666317,1,1
PRL3A1,67000,1,1
PRL3C1,27372,1,1
PRL3D2,215028,1,1
PRL3D3,215029,1,1
PRL8A8,74188,1,1
PRL8A9,67310,1,1
PRM2,5620,1,1
PRMT6,55170,1,1
PRMT9,90826,1,1
PRND,23627,1,1
PROB1,389333,1,1
PROC,5624,1,1
PROCA1,147011,1,1
PROM1,8842,1,1
PROM2,150696,1,1
PROSALPHA4,32584,1,1
PROX2,283571,1,1
PROZ,8858,1,1
PRP25L1,297671,1,1
PRPF3,9129,1,1
PRPF31,26121,1,1
PRPF38B,55119,1,1
PRPF39,55015,1,1
PRPF40A,55660,1,1
PRPF6,24148,1,1
PRPH,5630,1,1
PRPS1,5631,1,1
PRPS2,5634,1,1
PRR13,54458,1,1
PRR15L,79170,1,1
PRR20A,122183,1,1
PRR21,643905,1,1
PRR27,401137,1,1
PRR3,80742,1,1
PRR4,11272,1,1
PRR5,55615,1,1
PRR5-ARHGAP8,553158,1,1
PRR7,80758,1,1
PRRC2B,84726,1,1
PRRG4,79056,1,1
PRSS2,5645,1,1
PRSS21,10942,1,1
PRSS22,64063,1,1
PRSS30,30943,1,1
PRSS32,69814,1,1
PRSS38,339501,1,1
PRSS3B,67373,1,1
PRSS41,360226,1,1
PRSS57,400668,1,1
PRSS59P,207147,1,1
PRSS8,5652,1,1
PRX,57716,1,1
PRX2,53578,1,1
PRX3,42109,1,1
PRY,9081,1,1
PSD3,23362,1,1
PSEN1,5663,1,1
PSEN2,5664,1,1
PSENEN,55851,1,1
PSF1,38136,1,1
PSG1,5669,1,1
PSG25,114868,1,1
PSG3,5671,1,1
PSG5,5673,1,1
PSIP1,11168,1,1
PSMA1,5682,1,1
PSMA2,5683,1,1
PSMA3,5684,1,1
PSMA3-AS1,379025,1,1
PSMA4,5685,1,1
PSMA5,5686,1,1
PSMB1,5689,1,1
PSMB10,5699,1,1
PSMB4,5692,1,1
PSMB6,5694,1,1
PSMB7,5695,1,1
PSMB8,5696,1,1
PSMC6,5706,1,1
PSMD8,5714,1,1
PSMD9,5715,1,1
PSME1,5720,1,1
PSME2,5721,1,1
PSME4,23198,1,1
PSMG2,56984,1,1
PSMG4,389362,1,1
PSPC1,55269,1,1
PSRC1,84722,1,1
PTAFR,5724,1,1
PTAR1,375743,1,1
PTBP2,58155,1,1
PTBP3,9991,1,1
PTCD1,26024,1,1
PTCD2,79810,1,1
PTCD3,55037,1,1
PTGER2,5732,1,1
PTGER3,5733,1,1
PTGER4,5734,1,1
PTGES,9536,1,1
PTGES3L,100885848,1,1
PTGIS,5740,1,1
PTGR1.2,566996,1,1
PTGS2B,559020,1,1
PTHLH,5744,1,1
PTP4A3,11156,1,1
PTPA,5524,1,1
PTPN13,5783,1,1
PTPN14,5784,1,1
PTPN3,5774,1,1
PTPN9,5780,1,1
PTPRE,5791,1,1
PTPRH,5794,1,1
PTPRN2,5799,1,1
PTPRS,5802,1,1
PTPRU,10076,1,1
PTX4,390667,1,1
PURB,5814,1,1
PURG,29942,1,1
PUS1,80324,1,1
PUS3,83480,1,1
PUS7,54517,1,1
PUS7L,83448,1,1
PVALB5,335623,1,1
PVALB8,360208,1,1
PVR,5817,1,1
PWWP2A,114825,1,1
PWWP3A,84939,1,1
PXDN,7837,1,1
PXK,54899,1,1
PXMP2,5827,1,1
PXMP4,11264,1,1
PYCR3,65263,1,1
PYGM,5837,1,1
PYROXD1,79912,1,1
PYROXD2,84795,1,1
PYURF,100996939,1,1
PZP,5858,1,1
QPRT,23475,1,1
